,data,tau_x_score,prediction_time,buckets_per_rank,algo,sigma-factor
148,PLR-BREAST,0.7933333333333333,1.1992613655915414,4.3,Chain-RFR-PI,2.0
149,PLR-BREAST,0.74,1.189570144211816,4.7,Chain-RFR-PI,2.0
150,PLR-ECOLI,0.6491596638655462,1.3876411283190528,5.176470588235294,Chain-RFR-PI,2.0
151,PLR-ECOLI,0.7426470588235293,1.387669478298042,4.588235294117647,Chain-RFR-PI,2.0
152,PLR-ECOLI,0.7584033613445378,1.3633834504638709,4.647058823529412,Chain-RFR-PI,2.0
153,PLR-ECOLI,0.7237394957983193,1.3632142729589158,5.088235294117647,Chain-RFR-PI,2.0
154,PLR-ECOLI,0.6953781512605042,1.38914654878471,5.147058823529412,Chain-RFR-PI,2.0
155,PLR-ECOLI,0.7100840336134454,1.3608885905901815,4.764705882352941,Chain-RFR-PI,2.0
156,PLR-ECOLI,0.696969696969697,1.3772444666797523,5.090909090909091,Chain-RFR-PI,2.0
157,PLR-ECOLI,0.7175324675324675,1.3665004720080869,5.181818181818182,Chain-RFR-PI,2.0
158,PLR-ECOLI,0.7196969696969697,1.3963650027837906,4.484848484848484,Chain-RFR-PI,2.0
159,PLR-ECOLI,0.6796536796536796,1.3974293055458795,5.151515151515151,Chain-RFR-PI,2.0
160,PLR-ECOLI,0.676470588235294,1.3894030790233256,4.911764705882353,Chain-RFR-PI,2.0
161,PLR-ECOLI,0.7006302521008403,1.410034232916805,5.088235294117647,Chain-RFR-PI,2.0
162,PLR-ECOLI,0.7552521008403361,1.3913702397273575,4.882352941176471,Chain-RFR-PI,2.0
163,PLR-ECOLI,0.7436974789915967,1.381020781523308,4.764705882352941,Chain-RFR-PI,2.0
164,PLR-ECOLI,0.7184873949579832,1.3891187897369504,4.823529411764706,Chain-RFR-PI,2.0
165,PLR-ECOLI,0.7079831932773109,1.4037070324676433,4.911764705882353,Chain-RFR-PI,2.0
166,PLR-ECOLI,0.6774891774891775,1.3749179320963645,5.121212121212121,Chain-RFR-PI,2.0
167,PLR-ECOLI,0.7153679653679654,1.3645039102187522,4.636363636363637,Chain-RFR-PI,2.0
168,PLR-ECOLI,0.7218614718614719,1.3746759036231082,4.606060606060606,Chain-RFR-PI,2.0
169,PLR-ECOLI,0.6883116883116883,1.3761008556785048,4.7272727272727275,Chain-RFR-PI,2.0
170,PLR-ECOLI,0.7048319327731092,1.3848281597367404,4.9411764705882355,Chain-RFR-PI,2.0
171,PLR-ECOLI,0.6691176470588235,1.396933180220644,4.735294117647059,Chain-RFR-PI,2.0
172,PLR-ECOLI,0.7069327731092436,1.375524150642505,5.0,Chain-RFR-PI,2.0
173,PLR-ECOLI,0.745798319327731,1.3789980021732142,5.0,Chain-RFR-PI,2.0
174,PLR-ECOLI,0.7216386554621848,1.3746368396778703,5.205882352941177,Chain-RFR-PI,2.0
175,PLR-ECOLI,0.7247899159663865,1.365443183000055,4.470588235294118,Chain-RFR-PI,2.0
176,PLR-ECOLI,0.7142857142857143,1.368747958536683,5.0606060606060606,Chain-RFR-PI,2.0
177,PLR-ECOLI,0.6547619047619048,1.3707762501592788,4.484848484848484,Chain-RFR-PI,2.0
